# E6026_a
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="いざ十三迷宮へ"
ShowMessageWindow
Bg	研究所A
Bgm	作戦会議
	ディーア	通常	2_3
	リディ	通常	3_3
	魔剣機関職員	通常	1_3
	魔剣機関職員							…というわけで、\n魔剣使いの皆さんに集まってもらった\nのは他でもない、例の事象
	魔剣機関職員							《時空の歪み》について、だ
	ディーア	驚き						時空の…
	リディ	驚き						…ゆがみ？
	魔剣機関職員							我々、魔剣機関…といっても\n僕は下っ端の下っ端だが、
	魔剣機関職員							そんな僕でも分かるくらいに\n上層部は混乱していてね
	魔剣機関職員							なにせ、こんな現象は今までに\n一切記録にないんだ
	魔剣機関職員							まぁ、魔術研究局の言う\n「世界維持忘却理論」\nってヤツなのかもしれないが…
	魔剣機関職員							今回はその線は薄いだろうね\nなんてったて、僕らはこの\n《時空の歪み》を知覚できている
	リディ	通常						…マスター、あの人なに言ってるの？
	ディーア	照れ						んー…起きちゃった以上は、\nなかったことにはできないよ、\nってこと、かな？
	リディ	笑い						コップからこぼれた水は\nコップには戻らない、ってこと？
	魔剣機関職員							少し違うかな、お嬢さん
	リディ	驚き						！！
	ディーア	驚き
	魔剣機関職員							コップから水がこぼれたことを\n知ることができるかどうか、なのさ
	魔剣機関職員							もしコップに水が残っていて、\nこぼれた水を誰かが拭いてしまったら
	ディーア	怪しい						…こぼれたことを知ることができない
	魔剣機関職員							そう！\n世の中の現象は大抵そんなもんさ
	魔剣機関職員							でも、今回は、水がこぼれたことを\n知ってしまった
	魔剣機関職員							本来コップに入っていないと\nいけない水が失われていることに\n気付いてしまったんだ
	ディーア	通常						…それと《時空の歪み》が\nどんなつながりが…？
	魔剣機関職員							おっと失礼、わかりにくかったね
	魔剣機関職員							魔剣機関は、\nこぼれた水の扱いについて悩んでいる
	魔剣機関職員							拭き取るべきか、\nコップに戻すべきか、\nそのまま放っておくべきか
	ディーア	驚き						《次元の歪み》をどう扱うか、\n魔剣機関上層部がモメている…\nそういうことか
	魔剣機関職員							ご名答！
	リディ	悔しい						それで、なんでマスターたちが\n魔剣機関にお呼ばれしたの？
	魔剣機関職員							そこで君たちの出番なのさ
	ディーア	怪しい						！！
	リディ	通常						嫌な予感がする
	魔剣機関職員							君たちほどの強い魔力の持ち主と\n魔剣機関のバックアップがあれば！
	ディーア	驚き						《時空の歪み》の調査ができると？
	魔剣機関職員							そう！そのとおり！
	魔剣機関職員							君たちには《時空の歪み》の中に\n入り込んで、状況を調べる仕事を\n依頼したい
	リディ	笑い						はぁ…やっぱり
	ディーア	通常						それで、報酬は？
	魔剣機関職員							報酬はずばり…
	ディーア							ごくり
	魔剣機関職員							《時空の歪み》で発見したものを\n調査後そのままキミにあげよう!!
	リディ	通常						…は
	ディーア	驚き						…はああああ！？
	リディ	驚き						わりに合わないよ、マスター！
	ディーア	通常						あぁ、こんなことしてる場合じゃ\nないからな…
	魔剣機関職員							おーっと、いいのかなぁ？
	魔剣機関職員							もしかしたら《時空の歪み》の中に、\nとんでもない【お宝】が隠されて\nいるかもしれないんだけどなぁ
	リディ	通常						お、お宝！？\nマスター、もしかしたら！
	ディーア	怒り						…何か既に知っているな
	リディ	驚き						ふぇ！？\nいつもの「よし行こうリディ」の\nパターンじゃないの？
	ディーア							どうなんだ
	魔剣機関職員							キミは僕の想像よりもクレバーだ\nいいだろう、これは機密なんだがね
	魔剣機関職員							実は《時空の歪み》内部から、\n観測不能な魔力波動が3つ観測できた
	魔剣機関職員							おそらく3つともこの時代のものでは\nないだろうね
	魔剣機関職員							あるいは、時間や空間ではない、\nそもそも何かが異なる世界の\n所有物かもしれない
	魔剣機関職員							あぁキミが<param=name>君\nだったのか\nなら話がはやい
	魔剣機関職員							キミの異能でいうところの、\n【ソウル】に近いんだよ\n先の測定不能な魔力波動はね
	ディーア	怪しい						…!!\nあんた、俺の何を知っている
	魔剣機関職員							魔剣機関の登録情報にある程度は
	魔剣機関職員							ああ、もちろん\n調査が終われば「それ」は\nキミたちにプレゼントするよ
	魔剣機関職員							約束だからね
	リディ	悔しい						ま、マスター…
	ディーア	悔しい						わかった、手伝おう
	魔剣機関職員							そう言ってくれると思ったよ
	魔剣機関職員							他の魔剣使い君たちも\nこの作戦に同意してくれるかい？
	魔剣機関職員							………ふむ、半数くらいか\n十分、十分♪
	魔剣機関職員							ではさっそく出発しようか\nあぁ、そうそう一つ忘れていた
	魔剣機関職員							我々魔剣機関は侵入可能なこの歪みを\n【十三迷宮】と名づけている
	魔剣機関職員							なぜだかは知らないんだが、\nこればかりは上層部がスパッと\n決めてくれてね
	魔剣機関職員							いつもこうあってほしいものだが…\nまぁいい、\nそれじゃあ良い報告を待ってるよ
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	宇宙
Bgm	台風_BGM
FadeIn	black					.5
	リディ	笑い	1_2					…それでやって来ました\n《時空の歪み十三迷宮》ー♪♪
	リディ							真っ暗だねー
	ディーア	怪しい	2_2					あぁ、上下左右の感覚が\nおかしくなりそうだ
	リディ	通常						こんなところに何かあるのかなぁ
	リディ	驚き						！！！
	リディ							あ、ああ…ま、ますたー…!!
	ディーア	笑い						どうしたリディ…？
	リディ							あ、あれ、みて…
	ディーア	驚き						…なん…だと…
	リディ							目が…合った……
	ディーア	怒り						ちッ！隠れてろリディ!!
	ディーア							やるしか無い、か!!
	ディーア							来いッッッ!!!!!!!
EndScenario

# E6026_b
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="遙かなる時を超え"
ShowMessageWindow
Bg	宇宙
Bgm	凱旋
	ディーア	通常	2_2
	リディ	通常R	1_2
	ディーア	驚き						なんだったんだ、今のは…\nま、マッスル？
	リディ	通常R						うん、なんていうか、えーと\nこういう気持ちを表す言葉が\nあった気がするんだけど…
	ディーア	怪しい						マッスル…きらり…？\n一体何者なんだ…
	リディ	驚きR						あぁ！わかった！
Param	character_grayout=false
	ディーア	笑い
	リディ	笑いR
	２人	<Off>						きもい!!
Param	character_grayout=true
	頭の中に響く声	<Off>						《魔剣を使いし者よ》
	ディーア	驚き						この声は…？
	リディ	驚きR						ふぇ？声？
	ディーア	怪しい						リディには聞こえてないのか？
	頭の中に響く声	<Off>						《彼は爆竜マッスル…\n　竜の世界を代表する筋肉です》
	ディーア	驚き						ば、爆竜？　筋肉…？
	頭の中に響く声	<Off>						《見事に彼を倒したそのチカラ\n　私たちの魂を受け継ぐに相応しい》
	頭の中に響く声	<Off>						《この大いなる竜王のチカラを\n　授けましょう》
	ディーア	怪しい						これは…ソウルの波動？
	ディーア	通常						魔剣機関研究員が言っていたのは\nこれのことなのか…？
	頭の中に響く声	<Off>						《このチカラを集めることで\n　貴方は新たなる姿を手にする\n　でしょう》
	ディーア	笑い						温かい…\nこんなソウル、はじめてだ
	頭の中に響く声	<Off>						《今までありがとう\n　　　　　そしてさようなら》
	ディーア	通常						どこかへ、行ってしまうの？
	頭の中に響く声	<Off>						《いえ、これは別れではなく出会い》
	頭の中に響く声	<Off>						《いつの日かまた、どこかで》
	ディーア	怪しい						気配が、なくなった…。
	ディーア	通常						このソウルの波動…\n夢じゃないのか
	リディ	通常R						ねぇマスター、そのソウル、\nなんか優しい感じがする…\n女の子の格好のやつ？
	ディーア							え、あ、うん…\nこの感じは、たぶんそうだろうな
	リディ							また女装するの？
	ディーア	怪しい						し、仕方ないだろ\nソウルを纏うと自然と\nそうなっちゃうんだから
	リディ	笑いR						ふーん、女装のとき\nお胸はどうしてるの？
	ディーア	笑い						ふふふ、それは企業秘密
	ディーア							でも今回感じたソウルは\nみんな胸がないオーラがするから\n気にしなくていいかもな
	頭の中に響く声							《ドゥクシ！ドゥクシ！ドゥクシ！》
	ディーア	驚き						いて！\nな、何か時空を超えた存在から\nツッコミをくらった気がする…
	頭の中に響く声							《ちゃんと育ってるから！》
	頭の中に響く声							《ソウルだとデフォルメ\n　されてるだけだから！》
	頭の中に響く声							《本物はちゃんと谷間できるから！》
	頭の中に響く声							《ていうか、女装ソウルの\n　胸の大きさをオーラで感じるとか\n　何なの、天才のそれなの》
	頭の中に響く声							《なんというか血は争えない\n　というか、伝統とうか…はぁ》
	頭の中に響く声							《私はこれでもドラ×ドラの\n　正ヒロインなのに！この扱い？》
	頭の中に響く声							《むしろ、すがすがしい！\n　ふふ♪逆に私たちらしいかもね!!\n　…じゃあね、ばいばい♪》
	ディーア	怪しい						！？！？
	リディ	通常R						マスター、さっきからどうしたの？\nなんか変だよ
	ディーア	通常						いや…ううん
	ディーア							ちょっと、声が聞こえたんだ
	リディ							…ふーん、そっか
	リディ							マスター、私には聞こえないから\nどんな声で何を言われたかは\nわからないんだけど
	ディーア							…？
	リディ	笑いR						泣かないで♪\nリディがそばにいるよ
	ディーア							…ありがとう
	ディーア	笑い						なんだか懐かしい感じがした
	ディーア							声の主が何者なのかはわからないけど
	ディーア							きっと、このソウルは贈り物で
	ディーア							さっきの筋肉の人は、\nそれを届ける役割の人なのだろう
	ディーア							今はまだ小さな波動だけど、
	ディーア							集めたらきっとソウルになって
	ディーア							チカラを貸してくれるに違いない
	ディーア							すごい不器用だけど
	ディーア							わざわざ時空の歪みまで作って
	ディーア							これを届けに来たんだな
	ディーア							…もしかすると、あの魔剣機関の\n研究員もグルなのか？
	ディーア							はぁ、わかんないことだらけだ
	ディーア							でもまぁ、
	ディーア							意外と悪くない気分かもしれない
EndScenario
